sample,fastq_1,fastq_2
HCV112023C2,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C2/HCV112023C2_S11_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C2/HCV112023C2_S11_L001_R2_001.fastq.gz
HCV112023C3,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C3/HCV112023C3_S19_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C3/HCV112023C3_S19_L001_R2_001.fastq.gz
HCV112023C5,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C5/HCV112023C5_S35_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C5/HCV112023C5_S35_L001_R2_001.fastq.gz
HCV112023C6,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C6/HCV112023C6_S43_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023C6/HCV112023C6_S43_L001_R2_001.fastq.gz
HCV112023D1,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D1/HCV112023D1_S4_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D1/HCV112023D1_S4_L001_R2_001.fastq.gz
HCV112023D2,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D2/HCV112023D2_S12_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D2/HCV112023D2_S12_L001_R2_001.fastq.gz
HCV112023D3,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D3/HCV112023D3_S20_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D3/HCV112023D3_S20_L001_R2_001.fastq.gz
HCV112023D5,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D5/HCV112023D5_S36_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D5/HCV112023D5_S36_L001_R2_001.fastq.gz
HCV112023D6,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D6/HCV112023D6_S44_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023D6/HCV112023D6_S44_L001_R2_001.fastq.gz
HCV112023E1,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E1/HCV112023E1_S5_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E1/HCV112023E1_S5_L001_R2_001.fastq.gz
HCV112023E2,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E2/HCV112023E2_S13_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E2/HCV112023E2_S13_L001_R2_001.fastq.gz
HCV112023E3,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E3/HCV112023E3_S21_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E3/HCV112023E3_S21_L001_R2_001.fastq.gz
HCV112023E5,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E5/HCV112023E5_S37_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E5/HCV112023E5_S37_L001_R2_001.fastq.gz
HCV112023E6,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E6/HCV112023E6_S45_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023E6/HCV112023E6_S45_L001_R2_001.fastq.gz
HCV112023F1,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F1/HCV112023F1_S6_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F1/HCV112023F1_S6_L001_R2_001.fastq.gz
HCV112023F2,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F2/HCV112023F2_S14_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F2/HCV112023F2_S14_L001_R2_001.fastq.gz
HCV112023F5,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F5/HCV112023F5_S38_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F5/HCV112023F5_S38_L001_R2_001.fastq.gz
HCV112023F6,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F6/HCV112023F6_S46_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023F6/HCV112023F6_S46_L001_R2_001.fastq.gz
HCV112023G2,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023G2/HCV112023G2_S15_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023G2/HCV112023G2_S15_L001_R2_001.fastq.gz
HCV112023G5,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023G5/HCV112023G5_S39_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023G5/HCV112023G5_S39_L001_R2_001.fastq.gz
HCV112023G6,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023G6/HCV112023G6_S47_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023G6/HCV112023G6_S47_L001_R2_001.fastq.gz
HCV112023H1,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H1/HCV112023H1_S8_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H1/HCV112023H1_S8_L001_R2_001.fastq.gz
HCV112023H2,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H2/HCV112023H2_S16_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H2/HCV112023H2_S16_L001_R2_001.fastq.gz
HCV112023H5,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H5/HCV112023H5_S40_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H5/HCV112023H5_S40_L001_R2_001.fastq.gz
HCV112023H6,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H6/HCV112023H6_S48_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023H6/HCV112023H6_S48_L001_R2_001.fastq.gz
HCV112023kitukG1,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023kitukG1/HCV112023kitukG1_S7_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023kitukG1/HCV112023kitukG1_S7_L001_R2_001.fastq.gz
HCV112023negC1,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023negC1/HCV112023negC1_S3_L001_R1_001.fastq.gz,/mnt/N/NGS/3-Sekvenseringsbiblioteker/2023/Illumina_Run/Run911_Virus/Run911//HCV112023negC1/HCV112023negC1_S3_L001_R2_001.fastq.gz
